,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type,cleaned,cluster,x0,x1
3439,0.0,0.0,0.0,17,2,0,List all binomial authority of the insects whose one of the  binomial authority is douard Mntries?,"[['dbo:binomialAuthority'], ['dbo:binomialAuthority']]",[],list,list binomial authority insects whose one binomial authority douard mntries ?,0,-0.02916366000511673,-0.012244690272675952
3446,0.0,0.0,0.0,12,2,0, Who astronaut from NASA was on the mission of Apollo 11?,"[['dbp:mission'], ['dbp:type']]",[],factoid,astronaut nasa mission apollo 11 ?,0,-0.028285002868570587,-0.01341894785694324
3451,0.0,0.0,0.0,4,1,1,who wrote the line,[['dbp:writer']],['dbo:writer'],factoid,wrote line,0,-0.03970929478639049,-0.019835079904776533
3453,0.0,0.0,0.0,7,1,1,What book did donald e. westlake write,[['dbo:notableWork']],['dbo:author'],factoid,book donald e. westlake write,0,-0.0175308802160706,-0.015495819586715642
3463,0.0,0.0,0.0,12,1,0,In which television shows have Steven Moffat served as an executive producer?,[['dbo:executiveProducer']],[],factoid,television shows steven moffat served executive producer ?,0,-0.033416776403712954,-0.012591079094042102
3475,0.0,0.0,0.0,14,2,0,List the first drivers of Grand Prixes where Mika Hakkinen was a pole driver.,"[['dbo:poleDriver'], ['dbo:firstDriver']]",[],list,list first drivers grand prixes mika hakkinen pole driver .,0,-0.02977529542537918,-0.015823589807912965
3490,0.0,0.0,0.0,16,2,0,"Which band made the song Take me There, and has collaborated with Blayse in the past?","[['dbo:associatedBand'], ['dbo:musicalBand']]",[],factoid,"band made song take , collaborated blayse past ?",0,-0.023115546822397227,-0.01100019023885865
3492,0.0,0.0,0.0,6,1,0,List the goverener of Winston Bryant?,[['dbp:governor']],[],list,list goverener winston bryant ?,0,-0.028753273930374364,-0.014484648959634232
3496,0.0,0.0,0.0,10,1,0,Who have been the manager of national team of Spain?,[['dbp:nationalteam']],[],factoid,manager national team spain ?,0,-0.03239716886979374,-0.018536870513968927
3501,0.0,0.0,0.0,9,1,0,Does Walt Disney Studio have a subsidiary called PixarCascadia_,[['dbo:subsidiary']],[],boolean,walt disney studio subsidiary called pixarcascadia_,0,-0.025821438156207823,-0.012890315017970791
3505,0.0,0.0,0.0,9,1,0,What is the homeport of INS Viraat (R22) ?,[['dbo:homeport']],[],factoid,homeport ins viraat ( r22 ) ?,0,-0.027089266128950164,-0.014047065303291032
3515,0.0,0.0,0.0,7,1,0,what city is  king field in,"[['dbo:country', 'dbo:isPartOf']]",[],factoid,city king field,0,-0.06941119601795195,0.013720097881532445
3516,0.0,0.0,0.0,16,2,0,In which city where there is a headquarters of Orient News and also Feras Saied died?,"[['dbo:deathPlace'], ['dbp:headquarters']]",[],factoid,city headquarters orient news also feras saied died ?,0,-0.053846908318291184,0.005182591001232806
3529,0.0,0.0,0.0,9,1,0,The Merry Widow has production ties to what country?,[['dbo:country']],[],list,merry widow production ties country ?,0,-0.042240761033862304,-0.016587181107019764
3543,0.0,0.0,0.0,8,1,1,which european nation does maria jacobini belong to?,[['dbo:nationality']],['dbo:birthPlace'],factoid,european nation maria jacobini belong ?,0,-0.026611168499842363,-0.015328595044846158
3551,0.0,0.0,0.0,14,2,0,Who built the stadiums where 2014 FIFA under 17 woman's world cup took place?,"[['dbo:tenant'], ['dbo:builder']]",[],factoid,built stadiums 2014 fifa 17 woman 's world cup took place ?,0,-0.033461709793751473,-0.0066816295991913585
3578,0.0,0.0,0.0,7,1,0,what is moses sichone's country of nationality?,[['dbo:birthPlace']],[],factoid,moses sichone 's country nationality ?,0,-0.05074219758323958,-0.020679642213815883
3610,0.0,0.0,0.0,6,1,1,what city is torre latinoamericana in?,[['dbo:location']],['dbo:country'],factoid,city torre latinoamericana ?,0,-0.059754933778725046,0.01150222844342726
3611,0.0,0.0,0.0,5,1,0,which city was ralphs founded,[['dbo:foundationPlace']],[],factoid,city ralphs founded,0,-0.06696673916090594,0.015308311859519048
3653,0.0,0.0,0.0,7,1,0,What is ii & iii classified as,[['dbo:genre']],[],factoid,ii & iii classified,0,-0.02257794518864895,-0.015018699734467861
3669,0.0,0.0,0.0,7,1,1,What's a song written by bing crosby,[['dbo:artist']],['dbo:writer'],factoid,'s song written bing crosby,0,-0.0365631902842228,-0.012255801277609047
3677,0.0,0.0,0.0,7,1,1,Where did Rheinmetall MG 60 originated ?,[['dbo:origin']],['dbo:hometown'],factoid,rheinmetall mg 60 originated ?,0,-0.027526833582992717,-0.014341477542820415
3684,0.0,0.0,0.0,5,1,0,Who wrote the magic show?,[['dbo:author']],[],factoid,wrote magic show ?,0,-0.03462857788315064,-0.024359959811432713
3691,0.0,0.0,0.0,11,1,0,What party was in majority of Fourth Legislative Assembly of Delhi?,[['dbp:party']],[],factoid,party majority fourth legislative assembly delhi ?,0,-0.027858284673138153,-0.015565296385645253
3701,0.0,0.0,0.0,9,1,0,what was paintin' the town brown: ween live 1990–1998,[['dbo:type']],[],factoid,paintin ' town brown : ween live 1990–1998,0,-0.024977690551838277,-0.009553525636652124
3702,0.0,0.0,0.0,5,1,0,When was Olof Palme shot?,[['dbo:deathDate']],[],factoid,olof palme shot ?,0,-0.0272278439861211,-0.014096512781493353
3707,0.0,0.0,0.0,7,1,1,Where is the origin of Carolina reaper?,[['dbo:origin']],['dbo:hometown'],factoid,origin carolina reaper ?,0,-0.03174672351843122,-0.013605908973419465
3718,0.0,0.0,0.0,11,1,0,Which language is the film matrubhoomi: a nation without women in,[['dbo:language']],[],factoid,language film matrubhoomi : nation without women,0,-0.04556020162149645,-0.02178911519228285
3729,0.0,0.0,0.0,6,1,0,How many employees does Google have?,[['dbo:numberOfEmployees']],[],count,many employees google ?,0,-0.03231060147148553,-0.01799850059425389
3731,0.0,0.0,0.0,9,2,0,List the opponents of the relatives of Thomas Helwys?,"[['dbo:relation'], ['dbo:opponent']]",[],list,list opponents relatives thomas helwys ?,0,-0.03307938781937553,-0.016230341077658944
3735,0.0,0.0,0.0,7,1,1,what is the nationality of aatef jenyat,[['dbo:birthPlace']],['dbo:nationality'],factoid,nationality aatef jenyat,0,-0.03393339766137802,-0.01891469629413661
3740,0.0,0.0,0.0,6,1,2,who is an author from denmark?,[['dbo:occupation']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid,author denmark ?,0,-0.0309581705447889,-0.012740209452111928
3747,0.0,0.0,0.0,15,2,0,Where is the headquarters of the company which runs the Metro Blue Line in minnesota?,"[['dbp:operator'], ['dbp:headquarters']]",[],factoid,headquarters company runs metro blue line minnesota ?,0,-0.029545331121756318,-0.016529411402110325
3748,0.0,0.0,0.0,11,1,1,What is a track composed by the the stanley brothers duo?,[['dbo:artist']],['dbo:writer'],factoid,track composed stanley brothers duo ?,0,-0.025089323731768833,-0.0032502830304014002
3757,0.0,0.0,0.0,14,2,0,Which branch of american military have both George Siebels jr and Leroy Collins served?,"[['dbp:branch'], ['dbp:branch']]",[],factoid,branch american military george siebels jr leroy collins served ?,0,-0.03624409593874406,-0.014170424637229279
3770,0.0,0.0,0.0,15,2,0,In which state does the university which is the alma mater of Mateusz Morawiecki lie?,"[['dbp:almaMater'], ['dbp:state']]",[],factoid,state university alma mater mateusz morawiecki lie ?,0,-0.04052695368213627,-0.013496367979173961
3776,0.0,0.0,0.0,4,1,0,"Who wrote i, robot?",[['dbo:writer']],[],factoid,"wrote , robot ?",0,-0.03745797784348342,-0.019272339611084953
3780,0.0,0.0,0.0,8,1,0,Is Christchurch the largest city of South Island?,[['dbo:largestCity']],[],boolean,christchurch largest city south island ?,0,-0.06084454073762142,0.009815777637963657
3785,0.0,0.0,0.0,10,2,0,How many things belong to a division of plant kingdom?,"[['dbo:kingdom'], ['dbo:division']]",[],count,many things belong division plant kingdom ?,0,-0.028773900119326682,-0.014084272912864338
3815,0.0,0.0,0.0,12,1,0,What is the television show whose opening theme is Te Deum (Charpentier)?,[['dbo:openingTheme']],[],factoid,television show whose opening theme te deum ( charpentier ) ?,0,-0.02749213142343913,-0.014199868585537205
3822,0.0,0.0,0.0,13,2,0,Which wars were fought by the commander whose deputy was Robert T. Herres?,"[['dbo:commander'], ['dbo:deputy']]",[],factoid,wars fought commander whose deputy robert t. herres ?,0,-0.03144574146601448,-0.012763333731331287
3828,0.0,0.0,0.0,6,1,1,what is a newspaper in china,[['dbp:publishingCountry']],['dbo:headquarter'],factoid,newspaper china,0,-0.030374611010108778,-0.015571830861610231
3831,0.0,0.0,0.0,13,2,0,Which composer of Motorpsycho Nitemare has also composed The time are A-Changing ?,"[['dbp:composer'], ['dbo:musicBy']]",[],factoid,composer motorpsycho nitemare also composed time a-changing ?,0,-0.03899888396829874,-0.010371383598583044
3844,0.0,0.0,0.0,10,1,1,What is the location of Sam Sen Railway Station ?,[['dbp:other']],['dbo:country'],factoid,location sam sen railway station ?,0,-0.030701293563903873,-0.006447817573203193
3845,0.0,0.0,0.0,5,1,1,what language is indochine in,[['dbo:language']],['dbo:languageFamily'],factoid,language indochine,0,-0.03810983419949937,-0.021228516005457283
3847,0.0,0.0,0.0,8,1,1,where in china is man in charge from,[['dbo:country']],['dbo:hometown'],factoid,china man charge,0,-0.02888924423391019,-0.01484189396956155
3850,0.0,0.0,0.0,11,2,0,What actor starred in Splash and is married to Rita Wilson?,"[['dbp:spouse'], ['dbp:starring']]",[],factoid,actor starred splash married rita wilson ?,0,-0.032502615834490746,-0.0029172505885297763
3853,0.0,0.0,0.0,5,1,2,what country is kumenan in?,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid,country kumenan ?,0,-0.0518299913761807,-0.01688688779992858
3858,0.0,0.0,0.0,9,1,1,arad county  has what river running through it,"[['dbo:region', 'dbo:isPartOf', 'dbo:location']]",['dbo:country'],factoid,arad county river running,0,-0.04621222273448518,-0.00722092276046463
3864,0.0,0.0,0.0,9,1,1,what is the aircraft model of grumman f8f bearcat,[['dbo:manufacturer']],['dbo:class'],factoid,aircraft model grumman f8f bearcat,0,-0.027914192712756157,-0.014555433103899482
3865,0.0,0.0,0.0,13,2,0,Count all that was built by a company whose leader is Kazuo Hirai?,"[['dbp:keyPeople'], ['dbo:manufacturer']]",[],count,count built company whose leader kazuo hirai ?,0,-0.034806348262509265,-0.015213912795778006
3869,0.0,0.0,0.0,10,1,0,Do the White Plains Road lie in the Bronx county?,[['dbp:counties']],[],boolean,white plains road lie bronx county ?,0,-0.03858762264049691,-0.010667884923649914
3874,0.0,0.0,0.0,5,1,0,which group released nuclear blast,[['dbo:recordLabel']],[],factoid,group released nuclear blast,0,-0.016643949216396236,-0.010645972752475214
3880,0.0,0.0,0.0,16,2,0,What was the university of the rugby player who coached the Stanford rugby teams during 1906-1917?,"[['dbp:headcoach'], ['dbo:university']]",[],factoid,university rugby player coached stanford rugby teams 1906-1917 ?,0,-0.033403629154841824,-0.019778768585980645
3908,0.0,0.0,0.0,13,2,0,How many people have played for a club whose coach is Fred Hoiberg?,"[['dbo:coach'], ['dbp:team']]",[],count,many people played club whose coach fred hoiberg ?,0,-0.030372227657100483,-0.022763798495334147
3912,0.0,0.0,0.0,18,2,0,Which mountain is located in inyo National Forest and has a parent peak named Nevado de Toluca ?,"[['dbo:locatedInArea'], ['dbo:parentMountainPeak']]",[],factoid,mountain located inyo national forest parent peak named nevado de toluca ?,0,-0.052081794730533384,-0.005336038400745584
3917,0.0,0.0,0.0,13,2,0,From how many different places have people gone to the Harward Medical School?,"[['dbo:institution'], ['dbo:birthPlace']]",[],count,many different places people gone harward medical school ?,0,-0.03523030706928789,-0.022203254361786457
3940,1.0,0.3333333333333333,0.5,8,1,3,What is an example of an anime film?,[['dbo:language']],"['dbo:genre', 'dbo:language', 'dbp:genre']",factoid,example anime film ?,0,-0.027391146733664273,-0.008139982132084616
3957,0.0,0.0,0.0,7,2,0,Which company's cars are assembled in Colombia?,"[['dbp:assembly'], ['dbp:parentCompany']]",[],factoid,company 's cars assembled colombia ?,0,-0.03301402716919103,-0.016919726668447932
3963,0.0,0.0,0.0,5,1,0,Who operates Liverpool Playhouse ?,[['dbo:operatedBy']],[],factoid,operates liverpool playhouse ?,0,-0.02832052365872619,-0.01131049626438537
3966,0.0,0.0,0.0,9,1,0,How many basketball players studied in the Midland College?,[['dbo:college']],[],count,many basketball players studied midland college ?,0,-0.03578441505524972,-0.023399610232439194
3990,0.0,0.0,0.0,11,1,0,Who is the builder of Presidio Santa Cruz de Terrenate ?,[['dbo:builder']],[],factoid,builder presidio santa cruz de terrenate ?,0,-0.02935313102772966,-0.015496485503054963
4014,0.0,0.0,0.0,4,1,0,which game is quiz,[['dbo:genre']],[],factoid,game quiz,0,-0.029278928809698575,-0.0220090020023228
4015,0.0,0.0,0.0,6,1,1,which country is andrea west from,[['dbo:nationality']],['dbo:birthPlace'],factoid,country andrea west,0,-0.04989908251844533,-0.013634980024356978
4020,0.0,0.0,0.0,7,1,0,What is the capital of veraguas province,"[['dbo:isPartOf', 'dbo:location']]",[],factoid,capital veraguas province,0,-0.03152054012587916,-0.012791614045508852
4022,0.0,0.0,0.0,6,1,1,What would you call modern currencies,[['dbo:genre']],['dbo:currency'],factoid,would call modern currencies,0,-0.024536053026532036,-0.011994725715113693
4030,0.0,0.0,0.0,11,2,1,Who are the people who influenced the writers of Evenor ?,"[['dbo:author'], ['dbo:influenced']]",['dbo:influencedBy'],factoid,people influenced writers evenor ?,0,-0.03304146281539942,-0.017498641174066958
4040,0.0,0.0,0.0,13,1,0,Is Another Lonely Night in New York by the musical band Robin Gibb?,[['dbo:musicalBand']],[],boolean,another lonely night new york musical band robin gibb ?,0,-0.02653592071428078,4.912481737091813e-05
4046,0.0,0.0,0.0,12,2,0,Radios on what topics can be tuned in to in Washington DC?,"[['dbo:broadcastArea'], ['dbo:programmeFormat']]",[],list,radios topics tuned washington dc ?,0,-0.028707829440673294,-0.012448098323193192
4056,0.0,0.0,0.0,5,1,1,Where is mc harvey from?,[['dbo:birthPlace']],['dbo:hometown'],factoid,mc harvey ?,0,-0.02641984961305247,-0.013876317381332787
4065,0.0,0.0,0.0,7,1,1,whats the nationality of  patrick merla,[['dbo:nationality']],['dbo:birthPlace'],factoid,whats nationality patrick merla,0,-0.028044099083275674,-0.0005574781679586782
4082,0.0,0.0,0.0,16,2,0,What are the awards won by the person who is an authority of Latania verschaffeltii ?,"[['dbp:binomialAuthority'], ['dbp:awards']]",[],factoid,awards person authority latania verschaffeltii ?,0,-0.040202347555222256,0.011338028438523494
4101,0.0,0.0,0.0,7,1,0,What is an Ukrainian video game developer?,[['dbo:industry']],[],factoid,ukrainian video game developer ?,0,-0.02909264026234642,-0.024091862164209107
4102,0.0,0.0,0.0,9,1,0,Was Mark Twain a character of Mark Twain Tonight?,[['dbp:characters']],[],boolean,mark twain character mark twain tonight ?,0,-0.030110982176913683,-0.015184708829784434
4104,0.0,0.0,0.0,13,2,0,What relegious affiliation of Josiah Idowu-Fearon was canonized by john of Damasucs ?,"[['dbo:canonizedBy'], ['dbo:religion']]",[],factoid,relegious affiliation josiah idowu-fearon canonized john damasucs ?,0,-0.030810337478394224,-0.019204170651251903
4111,0.0,0.0,0.0,9,1,0,Did Kaurismäki ever win the Grand Prix at Cannes?,[['dbo:award']],[],boolean,kaurismäki ever win grand prix cannes ?,0,-0.028623681583338327,-0.015703054440165242
4116,0.0,0.0,0.0,5,1,1,where is matt asiata from,[['dbo:birthPlace']],['dbo:hometown'],factoid,matt asiata,0,-0.028137310534012513,-0.019283254289517476
4117,0.0,0.0,0.0,6,1,2,What county is lake wingra in,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid,county lake wingra,0,-0.049230788970973535,-0.0052691949757304474
4118,0.0,0.0,0.0,7,1,0,Was Morrissey a member of the Smiths?,[['dbo:formerBandMember']],[],boolean,morrissey member smiths ?,0,-0.0278177386826783,-0.01446798869113959
4122,0.0,0.0,0.0,7,1,0,What does beatriz luengo do for work,[['dbo:occupation']],[],factoid,beatriz luengo work,0,-0.028938681395592438,-0.015895310602624654
4124,0.0,0.0,0.0,15,2,0,Which tenant of New Sanno Hotel is the military branch of the Gary Holder-Winfield ?,"[['dbo:militaryBranch'], ['dbo:tenant']]",[],factoid,tenant new sanno hotel military branch gary holder-winfield ?,0,-0.0327464455570304,-0.007540163276216008
4136,0.0,0.0,0.0,16,2,0,Daniel L D Granger and Job Durfee have based their political career in which US state?,"[['dbp:state'], ['dbp:state']]",[],list,daniel l granger job durfee based political career us state ?,0,-0.040649014389869495,-0.015257877061174022
