,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
9468,0.0,0.0,0.0,8,1,2,By which companies is RENFE Class 333 designed?,[['dbo:designer']],"['dbo:manufacturer', 'dbp:designer']",factoid
9494,0.0,0.0,0.0,4,1,0,who wrote brazilian adventure,[['dbo:author']],[],factoid
9509,0.0,0.0,0.0,8,1,1,List the houses of Parliament of India ?,[['dbp:houses']],['dbp:constituency'],list
9514,0.0,0.0,0.0,6,1,1,which song was played by booba92i,[['dbo:recordLabel']],['dbo:artist'],factoid
9526,0.0,0.0,0.0,4,1,1,where is Änglagård from?,[['dbo:country']],['dbo:hometown'],factoid
9546,0.0,0.0,0.0,8,1,1,What water bodies have primary inflows sa Kemijoki?,[['dbo:inflow']],['dbo:outflow'],factoid
9547,0.0,0.0,0.0,17,2,3,Name the office holder with predecessor as Samuel W. McCall and office in Massachusetts House of Representatives?,"[['dbp:office'], ['dbp:predecessor']]","['dbp:appointer', 'dbp:deputy', 'dbp:successor']",list
9549,0.0,0.0,0.0,7,1,1,what is a work by memphis minnie,[['dbo:artist']],['dbo:writer'],factoid
9559,0.0,0.0,0.0,7,1,1,what company does brian wilson work for,[['dbo:recordLabel']],['dbo:foundedBy'],factoid
9579,0.0,0.0,0.0,8,1,1,Name the artist of Brad Paisley discography ?,[['dbp:artist']],['dbo:genre'],list
9604,0.0,0.0,0.0,6,1,1,what organization produced 9 to 5,[['dbo:distributor']],['dbp:studio'],factoid
9643,0.0,0.0,0.0,10,1,1,what kind of music release was every given moment released,[['dbo:type']],['dbo:genre'],factoid
9664,0.0,0.0,0.0,8,1,2,England is the origin of how many things?,[['dbp:origin']],"['dbo:hometown', 'dbo:origin']",count
9670,0.0,0.0,0.0,8,1,0,Who gave the voice for Allen Walker ?,[['dbo:voice']],[],factoid
9672,0.0,0.0,0.0,6,1,1,where was sandy stevens tickodri-togboa born,[['dbo:nationality']],['dbo:birthPlace'],factoid
9699,0.0,0.0,0.0,10,1,1,is blue lagoon island a part of the bahamas achipelago?,[['dbo:archipelago']],['dbp:cities'],boolean
9703,0.0,0.0,0.0,4,1,0,Count all the Colonels?,[['dbp:rank']],[],count
9704,0.0,0.0,0.0,6,1,1,what was created by fred appleyard,[['dbo:field']],['dbo:creator'],factoid
9716,0.0,0.0,0.0,5,1,2,When was Jack Wolfskin founded?,[['dbo:foundingYear']],"['dbo:foundationPlace', 'dbp:founder']",factoid
9720,0.0,0.0,0.0,14,2,3,What is the largest city in the country where the San Marcos River originates?,"[['dbo:sourceMountain'], ['dbo:largestCity']]","['dbo:capital', 'dbo:country', 'dbo:sourceCountry']",factoid
9737,0.0,0.0,0.0,9,1,0,Did Jim Kiick do his highschool in New Jersey?,[['dbp:highSchool']],[],boolean
9743,0.0,0.0,0.0,13,2,2,Which is the common prospect team of Mikhail Pashnin and Robin kovacs ?,"[['dbp:prospectTeam'], ['dbo:prospectTeam']]","['dbo:team', 'dbp:draftTeam']",factoid
9757,0.0,0.0,0.0,12,1,2,Is the Mount St Peter Church made in the international architectural style?,[['dbp:architecture']],"['dbo:architect', 'dbo:architecturalStyle']",boolean
9761,0.0,0.0,0.0,8,1,1,which type of film is emma released in?,[['dbo:genre']],['dbo:language'],factoid
9767,0.0,0.0,0.0,11,2,2,What have been made in the state whose capital is Boston?,"[['dbp:capital'], ['dbo:location']]","['dbo:capital', 'dbo:largestCity']",factoid
9783,0.0,0.0,0.0,8,1,0,Is Essex the Ceremonial County of West Tilbury?,[['dbo:ceremonialCounty']],[],boolean
9800,0.0,0.0,0.0,8,1,2,what country is paganini: the devil's violinist from,[['dbo:country']],"['dbo:birthPlace', 'dbo:hometown']",factoid
9805,0.0,0.0,0.0,10,1,1,What is a basin country that jur river flows through,[['dbo:sourceCountry']],['dbo:country'],factoid
9823,0.0,0.0,0.0,13,2,1,Under which US president was a politician in opposition of John G Schmitz?,"[['dbp:opponent'], ['dbo:incumbent']]",['dbo:leaderName'],factoid
9829,0.0,0.0,0.0,7,1,1,Did Chant Mas originate in West Africa?,[['dbo:stylisticOrigin']],['dbo:hometown'],boolean
9860,0.0,0.0,0.0,11,1,1,Name the language of I Love How You Love Me ?,[['dbp:language']],['dbo:language'],list
9869,0.0,0.0,0.0,11,2,2,Who owns the schools which have a penguin as its mascot?,"[['dbp:mascot'], ['dbo:authority']]","['dbo:owner', 'dbp:owner']",factoid
9871,0.0,0.0,0.0,7,1,2,yoo in-young has citizenship in what country?,[['dbo:birthPlace']],"['dbo:nationality', 'dbp:nationality']",list
9880,0.0,0.0,0.0,16,2,1,What are some video games whose music is composed by an employ of the company Creatures?,"[['dbp:composer'], ['dbo:occupation']]",['dbo:industry'],factoid
9888,0.0,0.0,0.0,7,1,1,what football position does wayne capers play?,[['dbp:position']],['dbo:position'],factoid
9889,0.0,0.0,0.0,9,1,1,Murray Gold has composed music for how many things?,[['dbo:composer']],['dbo:musicComposer'],count
9904,0.0,0.0,0.0,6,2,1,What do typically NGOs work for?,"[['dbp:type'], ['dbp:purpose']]",['dbo:industry'],factoid
9908,0.0,0.0,0.0,7,1,0,Is Anne Hidalgo the mayor of Paris?,[['dbo:mayor']],[],boolean
9917,0.0,0.0,0.0,10,2,0,Name the fictional character whose voice's animator is Hardie Gramatky?,"[['dbo:voice'], ['dbp:animator']]",[],list
9920,0.0,0.0,0.0,7,1,3,what bigger area is krzyż wielkopolski in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:broadcastArea', 'dbo:city', 'dbo:location']",factoid
9943,0.0,0.0,0.0,10,1,1,who is the writer of the tv series black tie,[['dbp:writer']],['dbo:writer'],factoid
9969,0.0,0.0,0.0,16,2,2,Name the president who has relations with Clinton family and had a lieutenant named Winston Bryant?,"[['dbo:lieutenant'], ['dbo:relation']]","['dbo:president', 'dbp:president']",list
9971,0.0,0.0,0.0,10,1,1,what is the show a step into the past about,[['dbo:genre']],['dbo:country'],factoid
9977,0.0,0.0,0.0,11,1,1,Name a classical music piece written by the new york philharmonic,[['dbo:artist']],['dbo:genre'],list
9979,0.0,0.0,0.0,6,1,1,where is cross hill based in,"[['dbo:country', 'dbo:isPartOf']]",['dbo:locatedInArea'],factoid
9983,0.0,0.0,0.0,6,1,1,What kind of fiction is primeval,[['dbp:genre']],['dbo:literaryGenre'],factoid
9990,0.0,0.0,0.0,7,1,0,how much is the population  Iraq?,[['dbo:populationTotal']],[],factoid
9994,0.0,0.0,0.0,10,1,1,Name an irish blues rock bass guitarist born in belfast,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:genre'],list
10008,0.0,0.0,0.0,13,2,1,Where do the railroads owned by the Chicago and Northwestern Transportation company begin?,"[['dbp:system'], ['dbo:routeStart']]",['dbo:routeEnd'],factoid
10015,0.0,0.0,0.0,9,1,2,What was the result of Operation Autumn Clouds ?,[['dbp:result']],"['dbo:place', 'dbp:areas']",factoid
10023,0.0,0.0,0.0,5,1,1,what genre is modesty blaise,[['dbo:literaryGenre']],['dbo:genre'],factoid
10030,0.0,0.0,0.0,7,1,0,what is a work by mercedes lackey,[['dbo:author']],[],factoid
10034,0.0,0.0,0.0,18,2,1,List the driver of SA MArino Grand Prix is also the Pole driver of Canadian Grand Proix ?,"[['dbp:poleDriver'], ['dbp:firstDriver']]",['dbo:poleDriver'],list
10044,0.0,0.0,0.0,11,1,1,what is an album released by a dominican singer in 1998,[['dbo:type']],['dbo:artist'],factoid
10057,0.0,0.0,0.0,11,1,1,Who is the composer of Girl from the North Country ?,[['dbo:composer']],['dbo:writer'],factoid
10060,0.0,0.0,0.0,9,1,1,what style of art is henri matisse known for,[['dbo:field']],['dbo:movement'],factoid
10075,0.0,0.0,0.0,6,1,2,Which presidents were born in 1945?,[['dbo:birthDate']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
10078,0.0,0.0,0.0,7,1,1,what kind of album is dexter blows,[['dbo:type']],['dbo:genre'],factoid
10081,0.0,0.0,0.0,6,1,2,what is charles a. gunn's nationality,[['dbo:country']],"['dbo:birthPlace', 'dbo:nationality']",factoid
10107,0.0,0.0,0.0,10,1,0,how big is the total area of North Rhine- Westphalia?,[['dbo:areaTotal']],[],factoid
10114,0.0,0.0,0.0,5,1,1,Where was Liliya Lobanova born?,[['dbp:birthplace']],['dbo:birthPlace'],factoid
10126,0.0,0.0,0.0,7,1,1,Who does Cam PLante plays for ?,[['dbp:playedFor']],['dbo:team'],factoid
10132,0.0,0.0,0.0,6,1,1,which position does brian tyms play,[['dbp:currentpositionplain']],['dbo:position'],factoid
10136,0.0,0.0,0.0,6,1,1,What position does joel klatt play?,[['dbp:position']],['dbo:position'],factoid
10140,0.0,0.0,0.0,9,1,1,"What type of album is like blood, like honey",[['dbo:type']],['dbo:genre'],factoid
10158,0.0,0.0,0.0,5,1,5,Where is motagua river located?,[['dbo:locatedInArea']],"['dbo:city', 'dbo:country', 'dbo:district', 'dbo:region', 'dbo:state']",factoid
10161,0.0,0.0,0.0,8,1,1,What is the nationality of Sune Agerschou ?,[['dbo:nationality']],['dbo:birthPlace'],factoid
10170,0.0,0.0,0.0,6,1,1,List the companies operating in Australia?,[['dbo:regionServed']],['dbo:location'],list
10220,0.0,0.0,0.0,6,1,1,Was Reza Amrollahi born in Iran?,[['dbp:birthplace']],['dbo:birthPlace'],boolean
10228,0.0,0.0,0.0,7,1,1,what type of program is twin spica,[['dbp:genre']],['dbo:genre'],factoid
10230,0.0,0.0,0.0,6,1,1,which religion does anaukpetlun primarily practice,[['dbp:religion']],['dbo:religion'],factoid
10231,0.0,0.0,0.0,4,1,1,who wrote cover up?,[['dbo:author']],['dbo:writer'],factoid
10234,0.0,0.0,0.0,15,2,2,Which person naratted The Incredible Hulk and also the writer of Tales of Suspense ?,"[['dbp:writers'], ['dbp:narrated']]","['dbp:author', 'dbp:writer']",factoid
10249,0.0,0.0,0.0,9,1,0,What is the location of the Houses of Parliament?,[['dbo:location']],[],factoid
10252,0.0,0.0,0.0,7,1,1,which genre is when the people fell,[['dbo:literaryGenre']],['dbo:genre'],factoid
10254,0.0,0.0,0.0,5,1,1,What does ICRO stand for?,[['dbo:abbreviation']],['dbo:location'],factoid
10257,0.0,0.0,0.0,9,1,1,This album by Chimaira is an example of deathcore.,[['dbo:genre']],['dbo:artist'],factoid
10259,0.0,0.0,0.0,5,1,4,Where is titisee located within,[['dbo:location']],"['dbo:country', 'dbo:district', 'dbo:region', 'dbo:state']",factoid
10260,0.0,0.0,0.0,4,1,1,Who wrote echo park,[['dbo:author']],['dbo:writer'],factoid
