,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
8620,0.0,0.0,0.0,6,1,1,which film did siddiq barmak direct,[['dbo:editing']],['dbo:director'],factoid
8633,0.0,0.0,0.0,5,1,1,Where was david morris born?,[['dbo:hometown']],['dbo:birthPlace'],factoid
8655,0.0,0.0,0.0,10,1,1,Is The Orator in the National Archaeological Museum of Florence?,[['dbp:museum']],['dbo:restingPlace'],boolean
8658,0.0,0.0,0.0,6,1,1,where was held for british columbia,"[['dbo:province', 'dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]",['dbo:place'],factoid
8676,0.0,0.0,0.0,13,2,1,List all the notable work of the screen writer who produced Frasier ?,"[['dbo:notableWork'], ['dbo:notableWork']]",['dbp:notableworks'],list
8678,0.0,0.0,0.0,6,1,1,Where did james foster pass away?,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
8682,0.0,0.0,0.0,12,2,1,Which band had members who are now in The Bleeding Heart Band?,"[['dbo:formerBandMember'], ['dbo:associatedBand']]",['dbo:bandMember'],factoid
8683,0.0,0.0,0.0,6,1,1,Is Sloth in the Chordate phylum?,[['dbp:phylum']],['dbo:phylum'],boolean
8691,0.0,0.0,0.0,6,1,1,Was Ganymede discovered by Galileo Galilei?,[['dbp:discoverer']],['dbo:discoverer'],boolean
8702,0.0,0.0,0.0,8,2,1,Where do the judge advocate general corps live?,"[['dbp:rank'], ['dbp:residence']]",['dbo:residence'],factoid
8710,0.0,0.0,0.0,7,1,1,what is a work by paul cox,[['dbo:writer']],['dbo:author'],factoid
8714,0.0,0.0,0.0,4,1,1,When did Muhammad die?,[['dbo:deathDate']],['dbo:deathPlace'],factoid
8723,0.0,0.0,0.0,7,1,1,what country is leonid andreyev originally from,[['dbo:nationality']],['dbo:birthPlace'],factoid
8726,0.0,0.0,0.0,10,1,1,what ist he name of an album by david bowie,[['dbo:artist']],['dbo:type'],factoid
8732,0.0,0.0,0.0,7,1,1,What animated movie did warner bros. produce?,[['dbo:distributor']],['dbo:producer'],factoid
8734,0.0,0.0,0.0,14,1,1,What is the name of the six-disc box set of material by The Kinks?,[['dbo:type']],['dbo:mountainRange'],factoid
8749,0.0,0.0,0.0,9,1,1,what type of creed is practiced by allen trovillion,[['dbo:religion']],['dbo:type'],factoid
8751,0.0,0.0,0.0,9,1,1,Name a film producer who was born in Atlanta,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:occupation'],list
8757,0.0,0.0,0.0,7,1,2,which district is located in research triangle,[['dbo:city']],"['dbo:country', 'dbo:location']",factoid
8761,0.0,0.0,0.0,8,1,1,Where did Jerry Tagge do his elementary schooling?,[['dbp:highSchool']],['dbo:education'],factoid
8763,0.0,0.0,0.0,4,1,2,which country locates hayashima,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
8769,0.0,0.0,0.0,7,1,1,where in north america is snow dome,[['dbo:locatedInArea']],['dbo:location'],factoid
8774,0.0,0.0,0.0,3,1,2,where is millsdale,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
8794,0.0,0.0,0.0,10,1,1,What school of architecture is the lisbon cathedral classified within,[['dbp:architectureStyle']],['dbo:architecturalStyle'],factoid
8809,0.0,0.0,0.0,9,1,1,The city obama is a part of what country?,[['dbo:region']],['dbo:country'],list
8812,0.0,0.0,0.0,9,1,1,These islands are an uninhabited external territory of Australia.,[['dbo:location']],['dbo:country'],factoid
8822,0.0,0.0,0.0,3,1,2,where is imus,[['dbo:isPartOf']],"['dbo:country', 'dbo:region']",factoid
8829,0.0,0.0,0.0,9,1,1,Which planet was first discovered by Johann Gottfried Galle?,[['dbp:discoverer']],['dbp:birthPlace'],factoid
8839,0.0,0.0,0.0,8,1,1,Is Sao Paulo the largest city of Brazil?,[['dbp:largestCity']],['dbo:largestCity'],boolean
8846,0.0,0.0,0.0,9,1,1,Sentinel High School  team is known as ?,[['dbp:teamName']],['dbo:knownFor'],list
8851,0.0,0.0,0.0,11,2,1,Name some relatives of the people studied in Manurewa High School?,"[['dbo:school'], ['dbo:relative']]",['dbo:relation'],list
8860,0.0,0.0,0.0,5,1,1,Where was liam watts born?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
8865,0.0,0.0,0.0,7,1,1,Which musician composed it's different for girls,[['dbo:writer']],['dbo:musicComposer'],factoid
8872,0.0,0.0,0.0,7,1,1,which city did hans-walter heyne pass away,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
8887,0.0,0.0,0.0,7,1,1,what is the nationality of luis miguel?,[['dbo:nationality']],['dbo:birthPlace'],factoid
8899,0.0,0.0,0.0,6,1,1,where did kim nam-il originate from,[['dbo:birthPlace']],['dbo:hometown'],factoid
8907,0.0,0.0,0.0,11,2,2,What is the birth place of the cast of Lagnacha Dhumdhadaka?,"[['dbp:starring'], ['dbp:placeOfBirth']]","['dbo:birthPlace', 'dbo:starring']",factoid
8908,0.0,0.0,0.0,6,1,1,What position does turk edwards play,[['dbp:currentpositionplain']],['dbo:position'],factoid
8916,0.0,0.0,0.0,5,1,1,What genre is eidolon i?,[['dbo:literaryGenre']],['dbo:genre'],factoid
8925,0.0,0.0,0.0,14,2,1,What is the capital of the region which maintains the South Park Bridge ?,"[['dbo:maintainedBy'], ['dbo:countySeat']]",['dbo:capital'],factoid
8953,0.0,0.0,0.0,10,1,1,What type of film is le saut à la couverture?,[['dbo:language']],['dbo:genre'],factoid
8957,0.0,0.0,0.0,7,1,1,what is luiz fernando carvalho's home country,[['dbo:birthPlace']],['dbo:location'],factoid
8965,0.0,0.0,0.0,9,1,1,where city in minnesota was catharine mackinnon  born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
8971,0.0,0.0,0.0,8,1,1,what puzzle platform game was developed by frozenbyte,[['dbo:genre']],['dbo:developer'],factoid
8976,0.0,0.0,0.0,4,1,1,who developed google videos?,[['dbp:developer']],['dbo:developer'],factoid
8980,0.0,0.0,0.0,7,1,2,Who's a voice actor born in germany,[['dbo:occupation']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
8983,0.0,0.0,0.0,10,2,1,People born in Saint-Amand-en-Puisaye are famous for what things ?,"[['dbo:birthPlace'], ['dbp:knownFor']]",['dbo:knownFor'],list
8987,0.0,0.0,0.0,6,1,1,what are albums by julie london?,[['dbo:type']],['dbo:artist'],factoid
8988,0.0,0.0,0.0,14,2,1,In how many places are the tombs of people who died in Connecticut Colony?,"[['dbo:restingPlace'], ['dbp:placeOfDeath']]",['dbo:deathPlace'],count
8989,0.0,0.0,0.0,6,1,2,what country is asagiri located in,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
8990,0.0,0.0,0.0,6,1,1,what is a gamebook series called,[['dbo:literaryGenre']],['dbo:series'],factoid
9003,0.0,0.0,0.0,7,1,1,What is the highest place of Karakoram?,[['dbp:highest']],['dbo:locatedInArea'],factoid
9016,0.0,0.0,0.0,9,1,1,What is one of the songs james hetfield wote?,[['dbo:writer']],['dbo:artist'],factoid
9017,0.0,0.0,0.0,7,1,1,acer nigrum is used in making what?,[['dbo:ingredient']],['dbo:manufacturer'],list
9046,0.0,0.0,0.0,10,1,1,What is a basin country that jur river flows through,[['dbo:sourceCountry']],['dbo:country'],factoid
9058,0.0,0.0,0.0,5,1,1,what did michael baigent write,[['dbo:author']],['dbo:writer'],factoid
9077,0.0,0.0,0.0,12,1,1,What is the name of the comedy film created by todd solondz?,[['dbo:writer']],['dbo:creator'],factoid
9082,0.0,0.0,0.0,5,1,1,What nationality is Johnny Minick?,[['dbo:hometown']],['dbo:birthPlace'],factoid
9084,0.0,0.0,0.0,7,1,1,Is Wahoo! the previous work of Honeybuns?,[['dbo:previousWork']],['dbo:subsequentWork'],boolean
9093,0.0,0.0,0.0,5,1,1,Who designed the Brooklyn Bridge?,[['dbo:architect']],['dbp:designer'],factoid
9095,0.0,0.0,0.0,11,1,1,what's one of the pieces of music that joey ramone composed,[['dbo:writer']],['dbo:musicComposer'],list
9098,0.0,0.0,0.0,12,2,1,List the name of the soccer clubs whose chairman is Joan Laporta.,"[['dbo:chairman'], ['dbp:name']]",['dbp:chairman'],list
9112,0.0,0.0,0.0,6,1,1,what type of album is prowincja,[['dbo:genre']],['dbo:type'],factoid
9119,0.0,0.0,0.0,21,2,1,Where did the ultimate fighter: a champion will be crowned tonight and ultimate fighter: team rousey vs team tate take place?,"[['dbp:city'], ['dbp:city']]",['dbp:debutteam'],factoid
9120,0.0,0.0,0.0,10,1,1,what was the name of chihiro onitsuka's debut j-pop album,[['dbo:genre']],['dbo:type'],factoid
9123,0.0,0.0,0.0,5,1,2,Who is benny begin's father?,[['dbo:child']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
9126,0.0,0.0,0.0,7,1,1,where in Scandinavia is egil hegerberg from,[['dbo:hometown']],['dbo:birthPlace'],factoid
9129,0.0,0.0,0.0,13,1,1,"What is the location town of First Church of Christ, Scientist (Pittsburgh) ?",[['dbp:locationTown']],['dbp:birthPlace'],factoid
9133,0.0,0.0,0.0,8,1,1,who is a parent of  mario sábato,[['dbo:child']],['dbo:parent'],factoid
9134,0.0,0.0,0.0,5,1,2,What area does kutp serve,[['dbo:location']],"['dbo:broadcastArea', 'dbo:city']",factoid
9146,0.0,0.0,0.0,14,2,1,Which team has had both Martin prochzka and garry unger as its players ?,"[['dbo:formerTeam'], ['dbo:formerTeam']]",['dbo:team'],factoid
9148,0.0,0.0,0.0,5,1,1,When was John Adams born?,[['dbo:birthDate']],['dbo:birthPlace'],factoid
9149,0.0,0.0,0.0,7,1,1,Where is the Province of Prato located?,"[['dbo:country', 'dbo:isPartOf']]",['dbo:location'],factoid
9168,0.0,0.0,0.0,11,1,1,Which holy places did consider Pope Gregory I as a saint?,[['dbp:veneratedIn']],['dbp:religion'],factoid
9181,0.0,0.0,0.0,12,1,1,in which northern state is the minneapolis college of art and design,"[['dbo:country', 'dbo:city']]",['dbo:state'],factoid
9184,0.0,0.0,0.0,16,2,1,Name a  river with source country as Zambia and source location as Ikelenge  District?,"[['dbo:sourceCountry'], ['dbp:sourceLocation']]",['dbo:country'],list
9187,0.0,0.0,0.0,7,1,1,Was Queen Latifah in the U.N.I.T.Y. group?,[['dbo:musicalArtist']],['dbo:bandMember'],boolean
9190,0.0,0.0,0.0,10,1,1,what style of work is flashman in the great game?,[['dbo:literaryGenre']],['dbo:genre'],factoid
9198,0.0,0.0,0.0,7,1,1,Does the platte river originate in Colorado?,[['dbo:sourceRegion']],['dbo:sourceMountain'],boolean
9207,0.0,0.0,0.0,16,2,1,Which destinations of the Air 2000 is also the location continent of the Falken Tire ?,"[['dbp:destinations'], ['dbo:locationCountry']]",['dbo:destination'],factoid
9208,0.0,0.0,0.0,12,1,1,who was the president under whom winston bryant served as a lieutenant?,[['dbo:lieutenant']],['dbp:lieutenant'],factoid
9212,0.0,0.0,0.0,7,1,1,where in india was ganesh naik born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
9217,0.0,0.0,0.0,6,1,1,What is Jon Speelman famous for?,[['dbo:field']],['dbo:knownFor'],factoid
9223,0.0,0.0,0.0,9,1,1,Was Lucrezia Tornabuoni the mother of Lorenzo de' Medici?,[['dbp:mother']],['dbo:parent'],boolean
9230,0.0,0.0,0.0,10,1,1,"Where does Truman McGill Hobbs, United States District Judge live?",[['dbp:residence']],['dbo:residence'],factoid
9235,0.0,0.0,0.0,5,1,1,which city was deathchain founded,[['dbo:hometown']],['dbo:foundationPlace'],factoid
9237,0.0,0.0,0.0,4,1,1,What are some primates?,[['dbo:order']],['dbo:family'],factoid
9246,0.0,0.0,0.0,6,1,1,which country is nushrat bharucha from,[['dbo:birthPlace']],['dbo:country'],factoid
9265,0.0,0.0,0.0,7,1,1,Where did steven lee olsen originate from?,[['dbo:hometown']],['dbo:birthPlace'],factoid
9275,0.0,0.0,0.0,5,1,1,Where did drew macias die,[['dbo:birthPlace']],['dbo:deathPlace'],factoid
9286,0.0,0.0,0.0,6,1,1,what provience is dez dam in,"[['dbo:country', 'dbo:location']]",['dbo:type'],factoid
9306,0.0,0.0,0.0,6,1,1,where is yotam ben horin from,[['dbo:hometown']],['dbo:birthPlace'],factoid
9322,0.0,0.0,0.0,13,2,1,In how many different people are alumini of the University of Oxford working?,"[['dbp:almaMater'], ['dbo:field']]",['dbo:almaMater'],count
9327,0.0,0.0,0.0,14,2,1,Which university of Alexandre Tichonov is the place of death of Valentin Muratov /,"[['dbp:university'], ['dbp:placeOfDeath']]",['dbo:deathPlace'],factoid
9330,0.0,0.0,0.0,6,1,2,what country is high willhays in,[['dbo:locatedInArea']],"['dbo:country', 'dbo:isPartOf']",factoid
9353,0.0,0.0,0.0,12,2,1,For which team do Guido Guerrini and Massimo Liverani currently play for?,"[['dbp:currentTeam'], ['dbp:currentTeam']]",['dbo:team'],factoid
9370,0.0,0.0,0.0,9,1,1,Where was Girls (The Prodigy song)  recorded ?,[['dbp:recorded']],['dbo:recordedIn'],factoid
9372,0.0,0.0,0.0,5,1,1,Who did gunter grass influence?,[['dbo:influenced']],['dbo:influencedBy'],factoid
9374,0.0,0.0,0.0,11,1,1,Is National Archaeological Museum (Florence) the museum of Chimera of Arezzo?,[['dbp:museum']],['dbo:restingPlace'],boolean
9403,0.0,0.0,0.0,4,1,2,what area contains aizumi,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
9406,0.0,0.0,0.0,7,1,1,what is the nationality of greg cornelsen?,[['dbo:birthPlace']],['dbo:country'],factoid
9407,0.0,0.0,0.0,8,1,1,what country does anicet eyenga declare nationality in,[['dbo:birthPlace']],['dbo:nationality'],factoid
9418,0.0,0.0,0.0,6,1,1,What genre is prints of darkness,[['dbo:genre']],['dbo:literaryGenre'],factoid
9419,0.0,0.0,0.0,9,1,1,Is Henry Knox a commander of Continental Artillery Regiment?,[['dbo:notableCommander']],['dbo:commander'],boolean
9427,0.0,0.0,0.0,10,1,1,where in the united states was scott savol born at?,[['dbo:hometown']],['dbo:birthPlace'],factoid
9438,0.0,0.0,0.0,9,1,1,"What is a name of an album by ""Avant-Garde""?",[['dbo:genre']],['dbo:artist'],factoid
9439,0.0,0.0,0.0,8,1,1,"What genre is the tv show nu, pogodi!?",[['dbo:genre']],['dbp:genre'],factoid
9455,0.0,0.0,0.0,8,1,1,Does the west thurrock come under Essex county?,[['dbo:ceremonialCounty']],['dbo:genre'],boolean
9463,0.0,0.0,0.0,6,1,1,"who wrote whiskey, mystics & men",[['dbo:writer']],['dbo:author'],factoid
9467,0.0,0.0,0.0,10,1,1,What type of rock is new ipswich mountain made of,[['dbo:type']],['dbo:genre'],factoid
9470,0.0,0.0,0.0,9,1,2,In what city and state is paseo ymca located,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
9478,0.0,0.0,0.0,6,1,1,what country is camille winbush from,[['dbo:nationality']],['dbo:hometown'],factoid
9479,0.0,0.0,0.0,7,2,2,What awards have been given to Screenwriters?,"[['dbp:occupation'], ['dbp:awards']]","['dbo:award', 'dbo:occupation']",factoid
9480,0.0,0.0,0.0,16,2,1,Which successor of Philippine Ports Authority is the state of origin of Ruben J. Villote ?,"[['dbo:successor'], ['dbo:stateOfOrigin']]",['dbp:successor'],factoid
9494,0.0,0.0,0.0,9,1,1,Humes High School is alma mater to which person?,[['dbp:education']],['dbo:almaMater'],list
9495,0.0,0.0,0.0,11,1,1,What is the current team of John McGuinness (motorcycle racer) ?,[['dbp:currentTeam']],['dbp:currentMembers'],factoid
9500,0.0,0.0,0.0,5,1,1,what are works about existentialism,[['dbo:type']],['dbo:literaryGenre'],factoid
9507,0.0,0.0,0.0,8,1,1,What town is rancho camulos a part of?,[['dbo:location']],['dbo:isPartOf'],factoid
9516,0.0,0.0,0.0,9,2,1,Where did the architect of the Eiffel Tower study?,"[['dbo:architect'], ['dbp:almaMater']]",['dbp:architect'],factoid
9524,0.0,0.0,0.0,4,1,1,who married crystal harris?,[['dbp:spouse']],['dbo:spouse'],factoid
9526,0.0,0.0,0.0,10,1,1,Was andy worhol the director of the san diego surf?,[['dbo:cinematography']],['dbo:director'],boolean
9536,0.0,0.0,0.0,8,1,1,Was George Cash in the western australian parliament?,[['dbp:parliament']],['dbo:country'],boolean
9543,0.0,0.0,0.0,14,2,1,"Where is the fictional character from, whose last appearance was in the Avengers, 1998?","[['dbp:last'], ['dbp:nationality']]",['dbo:series'],factoid
9546,0.0,0.0,0.0,5,1,1,When was Olof Palme shot?,[['dbo:deathDate']],['dbo:country'],factoid
9549,0.0,0.0,0.0,9,1,1,what is the place of birth of tomasz markowski?,[['dbo:nationality']],['dbo:birthPlace'],factoid
9551,0.0,0.0,0.0,10,2,1,In which countries were the Russian volleyball team players born?,"[['dbp:nationalteam'], ['dbp:placeOfBirth']]",['dbo:birthPlace'],factoid
9560,0.0,0.0,0.0,18,2,1,What is the debut team of the american football player who studied in North Fort Myers High School?,"[['dbo:highschool'], ['dbp:debutteam']]",['dbo:debutTeam'],factoid
9573,0.0,0.0,0.0,5,1,1,what is a land-grant university?,[['dbo:type']],['dbo:country'],factoid
9583,0.0,0.0,0.0,9,1,1,What people are known to work for Johnny Cash?,[['dbp:associatedActs']],['dbo:knownFor'],factoid
9589,0.0,0.0,0.0,10,1,1,What is the name of a andrew lloyd webber album,[['dbo:type']],['dbo:artist'],factoid
9624,0.0,0.0,0.0,5,1,1,what artist made mambo (music)?,[['dbo:genre']],['dbo:musicComposer'],factoid
9675,0.0,0.0,0.0,10,2,1,Which company developed Google Web Toolkit and Google custom search?,"[['dbo:author'], ['dbo:author']]",['dbo:developer'],factoid
9684,0.0,0.0,0.0,5,1,1,Where is ryan malcolm from,[['dbo:hometown']],['dbo:birthPlace'],factoid
9703,0.0,0.0,0.0,7,1,2,where is bangor theological seminary located at?,[['dbo:location']],"['dbo:city', 'dbo:country']",factoid
9719,0.0,0.0,0.0,7,1,1,what is a work by john phillips,[['dbo:writer']],['dbo:artist'],factoid
9723,0.0,0.0,0.0,12,1,1,what is the name of a series of albums featuring pop hits,[['dbo:type']],['dbo:genre'],factoid
9728,0.0,0.0,0.0,7,1,1,in what language is the opencv written,[['dbo:programmingLanguage']],['dbo:language'],factoid
9748,0.0,0.0,0.0,5,1,2,Where was Babita born ?,[['dbp:birthplace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
9753,0.0,0.0,0.0,6,1,1,Name an album by iggy pop,[['dbo:artist']],['dbo:genre'],list
9757,0.0,0.0,0.0,12,2,1,Who are the players whose current clubs have Ferran Soriano as chairman?,"[['dbp:currentclub'], ['dbp:chairman']]",['dbp:name'],factoid
9771,0.0,0.0,0.0,5,1,1,what is sound as ever,[['dbo:type']],['dbo:genre'],factoid
9783,0.0,0.0,0.0,7,1,1,what type of album is the works,[['dbo:genre']],['dbo:type'],factoid
9785,0.0,0.0,0.0,13,1,1,What is the name of a film that was directed by robert houston,[['dbo:producer']],['dbo:director'],factoid
9791,0.0,0.0,0.0,7,1,1,Who are the astronauts associated with NASA?,[['dbp:type']],['dbo:associatedMusicalArtist'],factoid
9796,0.0,0.0,0.0,10,2,1,Which software has been developed by organizations founded in California?,"[['dbo:foundationPlace'], ['dbo:developer']]",['dbp:foundation'],factoid
9797,0.0,0.0,0.0,7,1,1,what is the origin of kate bush,[['dbo:birthPlace']],['dbo:hometown'],factoid
9798,0.0,0.0,0.0,12,2,1,Who is the writer of the singles whose producer is Peter-John Vettese?,"[['dbp:producer'], ['dbo:writer']]",['dbp:writer'],factoid
9833,0.0,0.0,0.0,10,1,1,what music is played in the one for all album,[['dbo:genre']],['dbo:type'],factoid
9837,0.0,0.0,0.0,11,2,2,How many members are there of the organization headquartered at Amstelveen?,"[['dbp:headquarters'], ['dbp:membership']]","['dbo:headquarter', 'dbo:leader']",count
9842,0.0,0.0,0.0,4,1,1,Where does Piccadilly start?,[['dbo:routeStart']],['dbo:hometown'],factoid
9843,0.0,0.0,0.0,8,1,1,Name the associate acts of  Martin Pugh?,[['dbp:associatedActs']],['dbo:associate'],list
9849,0.0,0.0,0.0,9,1,1,what city is gulf coast high school found in,[['dbo:location']],['dbo:city'],factoid
9866,0.0,0.0,0.0,8,1,1,Who wrote the episode treehouse of horror iii?,[['dbp:writer']],['dbo:writer'],factoid
9879,0.0,0.0,0.0,9,1,1,Which album did Rare Earth (band) release in 1998?,[['dbo:artist']],['dbo:type'],factoid
9882,0.0,0.0,0.0,6,1,1,Who played Agent Smith in Matrix?,[['dbo:portrayer']],['dbp:starring'],factoid
9883,0.0,0.0,0.0,5,1,1,who was david gemmell influence,[['dbo:influenced']],['dbo:influencedBy'],factoid
9898,0.0,0.0,0.0,18,2,1,What is the common region of the braod cast area of ITV and nationality of Ajahn Thate ?,"[['dbo:nationality'], ['dbp:broadcastArea']]",['dbo:country'],factoid
9907,0.0,0.0,0.0,14,1,1,What is the name of the crater on the moon named for georg ohm?,[['dbp:namedafter']],['dbp:namedFor'],factoid
9914,0.0,0.0,0.0,12,2,1,How many different genres led to other genres where drums are important?,"[['dbo:stylisticOrigin'], ['dbp:instruments']]",['dbo:genre'],count
9920,0.0,0.0,0.0,9,1,1,what country is guglielmo libri carucci dalla sommaja from,[['dbo:nationality']],['dbo:birthPlace'],factoid
9922,0.0,0.0,0.0,9,1,1,name the races where bobby beasley took part ?,[['dbo:race']],['dbp:race'],list
9930,0.0,0.0,0.0,11,2,1,Name the common associate band of Blayse and Teddy Riley ?,"[['dbo:associatedBand'], ['dbo:associatedBand']]",['dbo:associate'],list
9936,0.0,0.0,0.0,4,1,1,who is ali's son,[['dbo:parent']],['dbo:child'],factoid
9945,0.0,0.0,0.0,14,1,1,what type of album is back to the future: the very best of jodeci,[['dbo:type']],['dbo:genre'],factoid
9948,0.0,0.0,0.0,18,2,1,What continent of the world has Baja California peninsula and also has WEPG in one of it's cities?,"[['dbo:location'], ['dbp:city']]",['dbo:country'],factoid
9955,0.0,0.0,0.0,6,1,1,where is aselin debison originally from,[['dbo:hometown']],['dbo:birthPlace'],factoid
9963,0.0,0.0,0.0,6,1,1,Where did Steve Romeo dies ?,[['dbo:deathPlace']],['dbp:placeOfDeath'],factoid
9966,0.0,0.0,0.0,5,1,1,Where was randy starks born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
9973,0.0,0.0,0.0,14,2,1,What is the leading party in Baraily which Chandra Shekhar too is associated with?,"[['dbo:leaderName'], ['dbo:otherParty']]",['dbo:party'],factoid
9975,0.0,0.0,0.0,10,1,1,who is the writer of the tv series black tie,[['dbp:writer']],['dbo:writer'],factoid
9986,0.0,0.0,0.0,10,1,2,"what's the name of a high school in independence, missouri",[['dbo:type']],"['dbo:city', 'dbo:location']",list
9989,0.0,0.0,0.0,13,2,1,From which genres of music did those genres emerge where drums are important?,"[['dbp:instruments'], ['dbo:stylisticOrigin']]",['dbo:genre'],factoid
10002,0.0,0.0,0.0,7,1,1,what are some works by jackie collins?,[['dbo:author']],['dbo:notableWork'],factoid
10028,0.0,0.0,0.0,6,1,1,What position did chris prosinski play?,[['dbp:currentpositionplain']],['dbo:position'],factoid
10041,0.0,0.0,0.0,7,1,1,Which tv program is wcw pro on?,[['dbo:creator']],['dbo:genre'],factoid
10067,0.0,0.0,0.0,8,1,2,which state in america is grisham township located?,"[['dbo:region', 'dbo:state']]","['dbo:country', 'dbo:isPartOf']",factoid
10086,0.0,0.0,0.0,6,1,1,who wrote under the green star,[['dbo:author']],['dbo:writer'],factoid
10106,0.0,0.0,0.0,5,1,1,Where did Gene Corbett die?,[['dbo:deathPlace']],['dbp:placeOfDeath'],factoid
10112,0.0,0.0,0.0,7,1,1,What is an example of american craftsman?,[['dbo:architecturalStyle']],['dbo:occupation'],factoid
10114,0.0,0.0,0.0,6,1,1,which company produced taare zameen par,[['dbo:distributor']],['dbp:studio'],factoid
10127,0.0,0.0,0.0,4,1,2,where is melford located?,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
10130,0.0,0.0,0.0,5,1,1,What band wrote steve jablonsky,[['dbo:artist']],['dbo:writer'],factoid
10152,0.0,0.0,0.0,10,2,1,Who founded the league which was won by Joe McKeehen?,"[['dbp:champion'], ['dbp:founded']]",['dbp:founder'],factoid
10169,0.0,0.0,0.0,10,1,1,Which companies were behind the renovation of McKechnie Field ?,[['dbp:architect']],['dbp:company'],factoid
10202,0.0,0.0,0.0,5,1,1,what is mikhail kalinin's nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
10206,0.0,0.0,0.0,11,1,1,What are the airlines whose hub is San Francisco International Airport?,[['dbp:hubs']],['dbo:hubAirport'],factoid
10212,0.0,0.0,0.0,4,1,1,who wrote absolute justice,[['dbo:writer']],['dbo:author'],factoid
10225,0.0,0.0,0.0,13,1,1,What is the political party to which Purnima Banerjee is a member of?,[['dbo:knownFor']],['dbo:party'],factoid
10240,0.0,0.0,0.0,5,1,1,where does bela fleck originate,[['dbo:birthPlace']],['dbo:hometown'],factoid
10243,0.0,0.0,0.0,9,1,1,who's one of the musicians in the band jet,[['dbo:occupation']],['dbo:instrument'],list
